id,WebVariableSortOrder,category,title,titleLower,low,high,unit,shortlist,decimals,rounding,Ranking statement (same for all),definition,tags,condition,conditionDefinition,positive
HO17_InfantMort,02_06,Death rates,Infant Mortality,infant mortality,Fewer deaths,More deaths,#,FALSE,0,1,,"The infant mortality rate reflects the number of infant deaths per 1,000 live births. States with the best statistics (fewer deaths) rank first.",baby;babies;neonatal;sids;birth outcomes;infant deaths;newborn;child;tot;babe;newborns;death;dead;mortal;mortality;fatal;fatality;rate;children;kids;childbirth;child-birth;delivery;family;families;birthing;born;infantile;maternal;childhood;crib;morbidity;casualities;lives;lost,,,FALSE
HO08_KidneyMort,02_07,Death rates,Kidney Disease Deaths,kidney disease deaths,Fewer deaths,More deaths,#,FALSE,0,1,,"The kidney disease death rate reflects the number of deaths per 100,000 people, due to kidney disease. States with the best statistics (fewer deaths) rank first.",renal disease;kidney deaths;nephritis;nephrosis;kidney failure;dead;fatal;fatality;rate;mortal;mortality;failure;nephropathy;renal;impairment;function;impaired;diseases;dysfunction;problems;disorder;nephrosis;damage;kinee;kidnys;kindeys;lost;lives;,,,FALSE
HO15_SuicideMort,02_08,Death rates,Suicide,suicide ,Fewer deaths,More deaths,#,FALSE,0,1,,"The suicide death rate reflects the number of deaths per 100,000 people, due to suicide. States with the best statistics (fewer deaths) rank first.",behavioral health;deaths of dispair;diseases of despair;suicide deaths;self inflicted;self-inflicted;self-destruction;suicidal;self-murder;kill;killed;fatal;fatality;rate;mortal;mortality;commit;committed;end;self-slaughter;take one's life;life;lives;lost;self;metal;mental-health;despair;suiced;sucide;,,,FALSE
HO16_HomicideMort,02_09,Death rates,Homicide,homicide ,Fewer deaths,More deaths,#,FALSE,0,1,,"The homicide death rate reflects the number of deaths per 100,000 people, due to homicide. States with the best statistics (fewer deaths) rank first.",murder;killing;crime;violence; violent;shootings;firearm;kill;slaughter;slaying;murdered;homocide;homcide;unlawful;dead;fatal;fatality;mortal;mortality;rate;lives;lost;,,,FALSE
HO11_MotorVehMort,02_10,Death rates,Motor Vehicle Deaths,motor vehicle deaths,Fewer deaths,More deaths,#,FALSE,0,1,,"The motor vehicle death rate reflects the number of deaths per 100,000 people, due to motor vehicle accidents. States with the best statistics (fewer deaths) rank first.",cars;crashes;driving;fatalities;fatality;transportation;car;truck; automobile;auto;machine;motorcar;autos;bus;buses;road;motor-car;vehicles;vehicular;accident;fatal;fatality;rate;lives;lost;mortality;vihicle;vihical;automotive;driver;passanger;in-vehicle;trasnportation;,,,FALSE
HO06_AlzheimersMort,02_11,Death rates,Alzheimer's Deaths,Alzheimer's deaths,Fewer deaths,More deaths,#,FALSE,0,1,,"The Alzheimer's death rate reflects the number of deaths per 100,000 people, due to Alzheimer's. States with the best statistics (fewer deaths) rank first.",dementia;Alzheimer's;Alzheimer;cognitive impairment; cognitive decline; anomia;genetic;mental fitness;Alzheimers;disease;senile;memory;memories;alzhiermer's;alzhimer's;alzhiermers;alzhimers;old:old-age:memory-loss;loss;death;dead;fatal;fatality;mortal;mortality;lives;lost;rate;,,,FALSE
HO01_AllMort,02_12,Death rates,Death Rate (All Causes),death rate (from all causes),Fewer deaths,More deaths,#,FALSE,0,1,,"The overall death rate reflects the number of deaths per 100,000 people, from all causes. States with the best statistics (fewer deaths) rank first.",mortality;deaths;all-cause;death;fatal;fatality;mortal;rate;lives;lost;loss;any:total;whatever;everything;every;reason;case;case;whole;entire;sum;complete;completely;entirety;casue,,,FALSE
HO27_LBW,03_01,Health conditions,Low Birth Weight,low birth weight,Fewer low-weight births,More low-weight births,#;%,FALSE,0,1,,Low birth weight represents the percentage of newborns born weighing less than 5.5 pounds. States with the best statistics (fewer low-weight births) rank first.,baby;birth outcomes;small for gestational age;premature;prematurity;low weight;intrauterine growth retardation;IUGR;LBW;underweight;under-weight;pre-mature;preemies; premies;births;birth-weight;low;child;babies;infant;small;tiny;children;,,,FALSE
HO40_AdolAsthma,03_02,Health conditions,Child Asthma,child asthma,Less asthma,More asthma,#;%,FALSE,0,1,,Child asthma represents the percentage of children (age 0-17 years) diagnosed with asthma. States with the best statistics (less asthma) rank first.,respiratory;youth;lung;breathing;pulmonary;wheezing;teen;teenage;pollution;allergies;allergens; childrens;young;kids;adolescents;asthmatic;asma;inhaler;ashtma;young;juvenile;minors;boys;girls;little;,,,FALSE
HO30_Chlamydia,03_03,Health conditions,Chlamydia,chlamydia,Less chlamydia,More chlamydia,#,FALSE,0,1,,"The chlamydia rate represents the number of chlamydia infections per 100,000 people. States with the best statistics (less chlamydia) rank first.",std;sti;sexually transmitted;venereal;infections;sexually;transmitted;diseases;clap;chlamydiae;sexually-transmitted;,,,FALSE
HO32_HIV,03_04,Health conditions,HIV,HIV,Less HIV,More HIV,#,FALSE,0,1,,"The HIV rate represents thenumber of HIV infections per 100,000 people. States with the best statistics (less HIV) rank first.",aids;virus;infectious;std;sti;sexually transmitted;acquired immunodeficiency syndrome;viral;epidemic;HIV-positive;LGBTQ;gay;bisexual;men;transgender;HIV/AIDS;sexually;trasnmitted;sexual-trasnmitted;,,,FALSE
HO39_OralProbs,03_05,Health conditions,Child Dental Problems,child dental problems,Fewer dental problems,More dental problems,#;%,FALSE,0,1,,"Child dental problems represent the percentage of children (age 0-17 years) with a toothache, decayed teeth, or unfilled cavity in the past year. States with the best statistics (fewer dental problems) rank first.",oral;youth;cavities;caries;dental;teeth;tooth; orthodontist;cavity;odontalgia;caries;denistry;decay;tooth-ache;hurt;pain;decay;tooth-decay;child;rate;kids;teen;teenage;young;young-adult; ,,,FALSE
HO33_OverwtAdult,03_06,Health conditions,Overweight,overweight,Fewer overweight adults,More overweight adults,#;%,FALSE,0,1,,Overweight adults represents the percentage of adults who are overweight or obese (BMI of 25 or greater). States with the best statistics (fewer overweight adults) rank first.,obesity;fat;BMI;heavy;inactivity;sedentary;overeating;weight;stout;inactive;genetic;body;mass;index;over-weight;rate;obesity;excess;excessive;adult-obesity;adulthood;older;adult-hood;,,,FALSE
HO35_OverwtChild,03_07,Health conditions,Overweight Children,overweight children,Fewer overweight children,More overweight children,#;%,FALSE,0,1,,The rate of overweight children represents the percentage of children (age 10-17 years) who are overweight or obese (BMI at or above 85th percentile). States with the best statistics (fewer overweight children) rank first.,youth;obesity;fat;pediatric obesity;BMI;inactivity;sedentary;overeating;inactive;stout;weight;genetic;body;mass;index;over-weight;rate;obesity;excess;excessive;,,,FALSE
HO47_CVD,03_08,Health conditions,Heart Disease,heart disease,Less heart disease,More heart disease,#;%,FALSE,0,1,,The heart disease rate represents the percentage of the population who has ever been diagnosed with angina or coronary heart disease. States with the best statistics (less heart disease) rank first.,cardiovascular;heart disease;heart attacks;angina;coronary artery;genetic;chest;pain;heart-disease;hearts;discomfort;cardoivascular;cardiac;vascular;circulatory;cardio;system;rate;peoples;public;national;,,,FALSE
HO48_Stroke,03_09,Health conditions,Stroke,stroke,Fewer strokes,More strokes,#;%,FALSE,0,1,,The stroke rate represents the percentage of the population that has ever had a stroke. States with the best statistics (fewer strokes) rank first.,cerebrovascular;infarct;TIA; CVA;cerebrovascular; hemorrhagic;ischemic;cerebrum;vascular;blood;bloodflow;blood-flow;strokes;public;rate;national;,,,FALSE
HO49_Diabetes,03_10,Health conditions,Diabetes,diabetes,Less diabetes,More diabetes,#;%,FALSE,0,1,,The diabetes rate represents the percentage of the population diagnosed with diabetes. States with the best statistics (less diabetes) rank first.,endocrine;metabolic;type 2;type II;sugar; genetic;diabetus;diabetic;mellitus;hypoglycaemic;hypoglycemia;insulin;glucose;metabolic;rate;public;national,,,FALSE
HO53_ActivityLimit,03_11,Health conditions,Disability,disability,Fewer adults with disabilities,More adults with disabilities,#;%,FALSE,0,1,,"The disability rate represents the percentage of adults with activity limitations due to physical, mental, or emotional problems. States with the best statistics (fewer adults with disabilities) rank first.","adl;mobility;disabled;immobility;disability; disorder;disablement;incapacity, dysfunction;illness;special needs;handicap;impaired;impairment;rate;population;adulthood;adult-hood;nation;public;inability;persons;disabled-person;handicapped;disorders;affliction;diseases;mental;mental-health;mentalhealth;psychological;psychiatry;psychiatric;mental state;soundness;behavioral;constraints;restrictions;limits;",,,FALSE
HB41_CurrentSmoker,04_01,Health behaviors,Smoking,smoking,Fewer smokers,More smokers,#;%,FALSE,0,1,,Smoking represents the percentage of adults who are a current smokers. States with the best statistics (fewer smokers) rank first.,cigarettes;lung;tobacco;respiratory;smoking;tobacco use;smoke;addiction;vape;vapers;vaping;nicotine;dependence;tobacco;dependency;habit;habitual;fixation;dependent;adulthood;rate;population,,,FALSE
HB50_Fruit,04_02,Health behaviors,Fruit Intake,fruit intake,Lower fruit intake,Higher fruit intake,#;%,FALSE,0,1,,Fruit intake represents the percentage of the population that consumes fruit one or more times per day. States with the best statistics (higher fruit intake) rank first.,diet;food;nutrition;servings;meals;vegetables;produce;healthy;health;green; nutritious;nourishing;sustaining;nutrient;deit;eating;eat;diets;balanced;wholesome;proper;meal;eating right;well-balanced;lifestyle;organic;vegetarian;rate;nation;population;,,,TRUE
HB38_Inactivity,04_03,Health behaviors,Physical Inactivity,physical inactivity,Less inactivity,More inactivity,#;%,FALSE,0,1,,Physical inactivity represents the percentage of adults reporting no physical activity in last 30 days outside of their regular job. States with the best statistics (less inactivity) rank first.,exercise;play;indoors;crime;safety;disability;immobility;greenspace;sedentary;physical;inactivity;aerobic;exercises;exercising;fitness;workout;work-out;adulthood;rate;activities;fit;movement;sports;nonphysical;non-psychical;lack;absence;absense;insufficient;inadequate;,,,FALSE
HB03_Binge,04_04,Health behaviors,Child Exposure to Substance Abuse,child exposure to substance abuse,Less exposure,More exposure,#;%,FALSE,0,1,,Child exposure to substance abuse represents the percentage of children (age 12-17 years) living with someone who has a problem with alcohol or drugs. States with the best statistics (less exposure) rank first.,family;addiction;behavioral health;alcoholism;substance use;substance use disorder;problem drinking;alcohol dependence;alcohol poisoning;alcohol abuse;alcholic;dependence;dependency;fixation;addict;abuser;abusers;drug-addicted;user;substance;substance-abuse;drug-dependent;drinking;drunk;intoxication;intoxicating;heavy-drinker;rate;nation;population;mother;father;mom;dad;parents;parental;at-home;home;house;household;relatives;domestic;,,,FALSE
HB10_RxAbuse,04_05,Health behaviors,Prescription Drug Abuse,prescription drug abuse,Less drug abuse,More drug abuse,#;%,FALSE,0,1,,Prescription drug abuse represents the percentage of people (age 12+ years) who have abused prescription drugs. States with the best statistics (less drug abuse) rank first.,substance;opioid;addiction;substance use;substance use disorder;behavioral health;drugs;anxiety;antianxiety;anxiolytics;stimulants;cocaine;narcotic;painkiller;sedatives;adult;teen;teenager;adulthood;rate;population;older;perscription;medication;drug-addicted;substance-abuse;abuse;dependence;dependency;fixation;addict;drug-dependent;,,,FALSE
HB09_IllicitDrug,04_06,Health behaviors,Illicit Drug Use,illicit drug use,Less drug use,More drug use,#;%,FALSE,0,1,,Illicit drug use represents the percentage of people (age 12+ years) who have used illicit drugs. States with the best statistics (less drug use) rank first.,substance;heroin;opioids;pot;marijuana;cocaine;addiction;substance use disorder;behavioral health;fentanyl;weed;stimulants;meth;methamphetamine;narcotics;illegal;street drugs;adult;teen;teenager;adulthood;rate;population;older;perscription;medication;drug-addicted;substance-abuse;abuse;dependence;dependency;fixation;addict;drug-dependent;illegal;,,,FALSE
HB06_AnyBreastfeed,04_07,Health behaviors,Breastfeeding,breastfeeding,Less breastfeeding,More breastfeeding,#;%,FALSE,0,1,,Breastfeeding represents the percentage of mothers who have ever breastfed. States with the best statistics (more breastfeeding) rank first.,nurse;nursing;baby;babies;infant;toddler;breast feeding;breastfeed;wet-nurse;mom;breast-feeding;breastfeeder;breastmilk;lactation;parents;milk;women;woman;breast-fed;breast;suckling;maternal;rate;population;,,,TRUE
HO28a_TeenBirth15to19,04_08,Health behaviors,Teen Births,teen births,Fewer teen births,More teen births,#,FALSE,0,1,,"The teen birth rate represents the number of births per 1,000 teens (age 15-19 years). States with the best statistics (fewer teen births) rank first.",pregnancy;youth;unplanned pregnancy;teenagers;birth control;sex education;unwanted pregnancy;abortion;adolescents;youth;minor;girl;child;pregnancies;childbearing;early;rate;population;high school;high-school;teen-agers;,,,FALSE
SEF07_ECEnoHS,05_01,Education,Early Childhood Education,early childhood education,Lower enrollment,Higher enrollment,#;%,FALSE,0,1,,Early childhood education represents the percentage of children (age 3–4 years) enrolled in preschool or Head Start. States with the best statistics (higher enrollment) rank first.,child;toddler;pre-school;day care;pre-k;pre-kindergarten;readiness;preschoolers;kids;toddlers;daycare;nursery;day-care;education;pre-education;infant;school;rate;population;,,,TRUE
SEF14b_CollageBAPlus,05_02,Education,College Degree,college degree,Fewer adults with degrees,More adults with degrees,#;%,TRUE,0,1,,College degree represents the percentage of adults with a bachelor's degree or higher. States with the best statistics (more adults with degrees) rank first.,higher education;post-secondary;graduation; graduates;graduate;university;degree;diplomas;socio-economic;socioeconomic;ses;attainment;education;4-year;graduate school;graduate education;educational attainment;college;academy;universitites;rate;population;libreral arts;science;BS;BA;Masters;PHD;BSN;MA;academia;academics;higher-education;institution;,Education,Percentage of adults with a Bachelor's degree or higher,TRUE
SEF12_ReadProf8,05_03,Education,Reading Proficiency,reading proficiency,Fewer readers,More readers,#;%,FALSE,0,1,,Reading proficiency represents the percentage of 8th grade students proficient in reading. States with the best statistics (more readers) rank first.,school;middle;youth;children;achievement;education;literacy;learning;high-school;young;child;literate;illteracy;illiterate;books;ability;educated;learned;knowledge;knowledgeable;well-read;alphabet;literary;well-educated;schooled;able to read;intellect;able to write;intelligent;intelligence;,,,TRUE
SEF38_Poverty,06_01,"Income, employment, and economic security",Poverty,poverty,Less poverty,More poverty,#;%,FALSE,0,1,,Poverty represents the percentage of adults (age 18-64 years) with household incomes below the Federal poverty level. States with the best statistics (less poverty) rank first.,poverty line;poor;socioeconomic;socio-economic; economic; low income;theshold;FPL;federal poverty level;income;impoverished;penniless;bankrupt;needy;poverty-stricken;unfortunate;deficient;rate;adulthood;family;families;population;broke;homes;domestic;,,,FALSE
SEF36_ChildPoverty,06_02,"Income, employment, and economic security",Child Poverty,child poverty,Less child poverty,More child poverty,#;%,FALSE,0,1,,Child poverty represents the percentage of children (age 0-17 years) living below the Federal poverty level. States with the best statistics (less child poverty) rank first.,youth;poor;socioeconomic;socio-economic; income; economic; low income;poverty line;theshold;FPL;federal poverty level;income;impoverished;penniless;bankrupt;needy;poverty-stricken;unfortunate;deficient;rate;population;kids;childhood;teenager;teenage;,,,FALSE
SEF28_MedHHInc,06_03,"Income, employment, and economic security",Median Household Income,median household income,Lower incomes,Higher incomes,$;#;K,TRUE,0,1000,,Median household income is measured in dollars. States with the best statistics (higher incomes) rank first.,poor;earnings;wage;employment;socioeconomic;socio-economic; ses; class; money;salary;low income;high-income;low-income;high income;profit;salary;wages;revenue;monies;gain;pays;compensation;livelihood;wealth;wealthy;pay check;pay-check;capital;capitol;salaries;,Income,Median household income,TRUE
SEF37_GiniInd,06_04,"Income, employment, and economic security",Income Inequality,income inequality,Less equitable,More equitable,#,FALSE,2,0.01,,"Income inequality is measured using the Gini Index, where a value of 0 represents total equality, and a value of 100 complete inequality. States with the best statistics (more equitable) rank first.",class;ses;socio-economic;socioeconomic;money;low income;income inequality;social inequality;inequity;divide;gini coefficient;low-income;high-income;high income;disparity;dissimilarity;discrepancy;discrimination;contrast;imbalance;balance;difference;variation;inequity;equity;income;capital;capitol;equitable;equal;fairness;sameness;indicator;record;inventory;indication; ,,,FALSE
SEF40a_ConPov20,06_05,"Income, employment, and economic security",Concentrated Poverty,concentrated poverty,Less concentrated poverty,More concentrated poverty,#;%,FALSE,0,1,,Concentrated poverty represents the percentage of adults living in an area with more than 20% of residents living below the Federal poverty level. States with the best statistics (less concentrated poverty) rank first.,poor;socioeconomic;socio-economic; ses; class; economic;deep poverty;income;impoverished;penniless;bankrupt;needy;poverty-stricken;unfortunate;deficient;rate;population;neighborhood;area;region;district;locality;neighbourhood;quarter;vicinity;zone;locale;environment;precinct;community;section;part;town;place;block;low-income;families;family;adulthood;low income;,,,FALSE
SEF42b_PoorHighMinority,06_06,"Income, employment, and economic security",Poor People in Segregated Areas,poor people in segregated areas,Fewer poor people in segregated areas,More poor people in segregated areas,#;%,FALSE,0,1,,Poor people living in segregated areas represents the percentage of the poor population living in majority-minority census tracts. States with the best statistics (fewer poor people in segregated areas) rank first.,segregation;ses;socio-economic;socioeconomic; race; people of color;racism;redlining;racism;poverty;concentrated poverty;low-income;low income;minorities;federal poverty level;income;impoverished;penniless;bankrupt;needy;poverty-stricken;unfortunate;deficient;rate;adulthood;family;families;population;broke;homes;domestic;,,,FALSE
SEF31_SingleParent,06_07,"Income, employment, and economic security",Single-Parent Households,single-parent households,Fewer single-parent households,More single-parent households,#;%,FALSE,0,1,,Single-parent households represents the percentage of children (age 0-17 years) living in single parent households. States with the best statistics (fewer single-parent households) rank first.,youth;family;families;divorce;one parent;single mother;single father;motherless;fatherless;mother-less;father-less;single-mother;single-father;unmarried;one;rate;population;kids;young;mum;mom;dad;sole;lone;one-parent;teen;teenager;lone-parent;sole-parent;parenthood;single;home;domestic;house;place;,,,FALSE
SEF48_FoodInsecure,06_08,"Income, employment, and economic security",Food Insecurity,food insecurity,Less food insecurity,More food insecurity,#;%,TRUE,0,1,,Food insecurity represents the percentage of households experiencing a limited access to or ability to acquire nutritionally adequate and safe foods. States with the best statistics (less food insecurity) rank first.,hunger;hungry;diet;nutrition;meals;servings;insecure;security; food-deficit;deficit;access;lack;starvation;food-insecure;shortage;nutrition;nutritional;safety;shortfall;healthy;health;fruit;veggies;vegetables;vegtables;supermarket;super-market;grocery;grocer;desert;transportation;nutriment;feed;homes;families;family;domestic;,,,FALSE
SEF45_AdultJail,06_09,"Income, employment, and economic security",Adult Incarceration,adult incarceration,Less incarceration,More incarceration,#;%,FALSE,0,1,,Adult incarceration represents the percentage of adults in state or federal prisons. States with the best statistics (less incarceration) rank first.,criminal justice system;imprisoned;incarcerated;incarceration; prison;prisoners;detention;arrest;jail;penitentiary;imprisonment;detention;custody;in-prison;lockedup;locked-up;detained;facilities;county;adulthood;correctional;,,,FALSE
SEF19_Employed,06_10,"Income, employment, and economic security",Unemployment Rate,unemployment rate,Lower unemployment,Higher unemployment,#;%,FALSE,0,1,,The unemployment rate represents the percentage of the population (age 16+ years) who were unemployed. States with the best statistics (lower unemployment) rank first.,jobs;working;out of work;job loss;unemployment;workforce;labor force;labor market;underemployed;out-of-work;jobless;adulthood;inactive;joblessness;work;lack of work;workless;without a job;non-working;job-seeking;job-seeker;unwaged;,,,FALSE
SEF05_Married,06_11,"Income, employment, and economic security",Married Adults,married adults,Fewer married adults,More married adults,#;%,FALSE,0,1,,Married adults represents the percentage of adults who are married. States with the best statistics (more married adults) rank first.,marriage;divorced;family;families;couples;single;unmarried;marry;marital;wife;husband;coupled;spouses;bride;groom;wed;remarried;home;domestic;,,,TRUE
SEF25_SevereHouse,07_01,Housing and neighborhood environment,Severe Housing Conditions,severe housing conditions,Fewer severe housing conditions,More severe housing conditions,#;%,FALSE,0,1,,"Severe housing conditions represents the percentage of the population living in a household with overcrowding, high housing costs, lack of kitchen facilities, or lack of plumbing facilities. States with the best statistics (fewer severe housing conditions) rank first.",disrepair;rent;living conditions;indoor;housing;blight;plumbing;overcrowding;housing costs;kitchen;physical;blighted;unsafe;property;real estate;uninhabitable;residential;tenants;inadequate;impoverished;weak;inferior;unsatisfactory;housing conditions;poor;poor-housing;poor housing conditions;bedroom;bedrooms;lack of;shabby;second-rate;public-housing;public housing;low-income;low income;lowincome;overcrowded;crowding;overpopulated;congested;without;stove;oven;real-estate;renting;bathrooms;restroom;bath-rooms;sanitary;sanitation;,,,FALSE
SEF26_OccupantsRm,07_02,Housing and neighborhood environment,Overcrowding,overcrowding,Less overcrowding,More overcrowding,#;%,FALSE,0,1,,Overcrowding represents the percentage of the population living with more than one person per room. States with the best statistics (less overcrowding) rank first.,housing;living conditions;overcrowding;doubling up;tenants;bedrooms;bed-rooms;overcrowded;housing;low-income;public-housing;public housing;sleeping;sleeps;home;domestic;apartment; ,,,FALSE
SEF27_HousingBurden30,07_03,Housing and neighborhood environment,High Housing Costs,high housing costs,Lower housing costs,Higher housing costs,#;%,TRUE,0,1,,High housing costs represents the percentage of homeowners or renters spending more than 30% of their income on their rent or mortgage. States with the best statistics (lower housing costs) rank first.,instability;homeless;housing insecurity;cost of living; money;rent;mortgage;houseless;tenants;cost-of-living;apartment;house;home;low-income;lowincome;low income;payment;loan;debt;credit;lease;home-loan;morgage;,Housing,Percentage of adults spending >30% of their income on housing,FALSE
PSE05b_WalkabilityPop,07_04,Housing and neighborhood environment,Walkability,walkability,Fewer walkable neighborhoods,More walkable neighborhoods,#;%,FALSE,0,1,,Walkability represents the percentage of the population in metropolitan areas that live in a walkable neighborhood. States with the best statistics (more walkable neighborhoods) rank first.,sidewalks;outdoor;city planning;neighborhood design;safety;crime;pedestrian;green space;parks;walkways;routes;trails;placemaking;public space;public-space;reachable by foot;walking;distance;accessible;area;district;region;locality;beighbourhoods;vicinity;zone;locale;environments;community;blocks;proximity;surroundings;,,,TRUE
PSE06_Parks,07_05,Housing and neighborhood environment,Parks,parks,Less park access,More park access,#;%,FALSE,0,1,,Access to parks represents the percentage of the population living within half a mile of a park. States with the best statistics (more park access) rank first.,green space;recreation;outdoors;playgrounds;canopy;nature;placemaking;public space;city planning;neighborhood design;gardens;walkable;walking;children;kids;plays;playing;exercises;green-space;playground;field;playfield;local;locality; accessible;civinity;environment;natural;,,,TRUE
PSE60_FineParticulateMatter,07_06,Housing and neighborhood environment,Air Pollution,air pollution,Less pollution,More pollution,#,FALSE,0,1,,Air pollution represents the average daily density of fine particles in the air. States with the best statistics (less pollution) rank first.,pollution;respiratory;air;smog;asthma;dust;lungs;pulmonary;contamination;air-contamination;polluting;contaiminant;dirty;gross;disgusting;pollutant;foul;filthy;atmosphere;,,,FALSE
PSE44_ViolentCrimeRate,08_01,Safety and social environment,Violent Crime,violent crime,Less violent crime,More violent crime,#,FALSE,0,1,,"Violent crime represents the number of violent crimes per 100,000 people. States with the best statistics (less violent crime) rank first.",safety;violence;assaults;domestic;sexual;homicides;murders;manslaughters;abuses;rapes;shootings;unsafe;offense;wrongdoing;transgression;felony;felonies;criminal;criminal act;deliquency;robbery;robberies;abductions;negligences;endagerments;danger;dangerous;dangerouse;kidnappings;,,,FALSE
