state,D_H,D_w,D_b,D_aian,D_a,D_limitedeng,HS13a_uninsured,HS13b_PrivateIns,SEF05_married,SEF14b_CollageBAPlus,SEF19_employed,SEF25_severehouse,sef26_occupantsrm,SEF27_housingburden30,SEF28_medHHInc,SEF31_SingleParent,SEF36_ChildPoverty,SEF37_GiniInd,SEF38_poverty,HO49_Diabetes,HO53_ActivityLimit,HB50_Fruit,HB38_inactivity,HB41_currentsmoker,HO22_ExVgGoodHealthStatAdult,HO24_PhysUnhealthyDays,HO25_MentUnhealthyDays,HO33_OverwtAdult,HO47_CVD,HO48_Stroke,HS11_NotAffordDoc,HS19_DentalVisit,HS21_Mammogram,HB06_AnyBreastfeed,HO30_Chlamydia,HO32_HIV,PS03_TobaccoTax,hs23_crcscreen,HO01_AllMort,HO02_CVDMort,HO03_CancerMort,HO04_LowerRespMort,HO05_CerebroMort,HO06_AlzheimersMort,HO07_DiabetesMort,HO08_KidneyMort,HO15_SuicideMort,HO16_HomicideMort,HO17_InfantMort,HO18_LifeExpect,HO20_YLL75,HS02_ACSdischarge,PSE44_violentcrimerate,PS78b_Income_FPL1,PS76a_Education_All,HS07b_PCPratio2000,HS08_MentCarShort,HS25_AcuteReAdm,PSE05b_WalkabilityPop,PSE45_SocialCapital,PSE60_FineParticulateMatter,SEF40a_ConPov20,SEF42a_HighMinority,SEF42b_PoorHighMinority,Ho27_LBW,Ho28a_TeenBirth15to19,SEF07_ECEnoHS,SEF12_ReadProf8,pse06_parks,SEF45_adultjail,PSE35b_ACES2,PSE36_VIOLCRIME,PSE25_SafeSchool,PSE01_NHamenities,HB03_Binge,HO35_OverwtChild,HO39_OralProbs,HO40_adolasthma,HB10_RxAbuse,HB09_IllicitDrug,PSE41_TeenMentor,SEF48_foodinsecure,HO11_MotorVehMort,PS_PolicyRankings
GA,24,44,4,33,16,17,47,40,40,23,45,21,29,34,32,42,44,44,44,36,22,42,45,30,39,26,27,28,32,39,48,35,20,42,45,47,49,42,39,37,30,31,42,42,29,44,12,39,44,39,36,31,30,47,38,45,38,33,43,42,42,39,8,40,47,33,9,36,39,42,43,46,31,39,16,34,45,3,13,27,15,32,35,25
HI,21,51,43,44,1,6,2,4,20,18,11,49,51,49,5,11,7,5,5,13,1,31,18,3,15,12,4,2,7,25,1,8,8,7,37,26,5,8,1,4,2,1,23,3,4,19,16,7,23,1,7,1,21,12,23,7,24,1,#N/A,#N/A,#N/A,7,1,50,30,22,18,46,2,11,20,50,34,8,28,7,20,12,10,37,49,1,11,36
ID,16,10,50,9,41,30,40,28,2,40,18,30,35,19,38,2,24,11,29,6,37,24,14,12,21,21,18,20,20,11,38,34,51,12,6,5,45,44,25,21,11,31,25,25,33,10,46,4,23,23,15,4,6,37,51,42,51,3,30,39,6,17,47,5,11,27,51,12,21,36,26,28,17,36,39,9,46,7,49,30,32,21,38,45
IL,10,36,15,44,11,12,21,27,36,13,40,38,34,36,17,25,27,41,24,26,9,20,31,19,33,30,14,24,16,28,20,30,26,31,40,35,20,40,24,32,35,16,29,14,12,41,7,40,30,23,19,39,35,18,18,25,32,38,5,35,35,25,12,42,28,22,7,25,15,22,15,30,23,3,9,13,27,39,16,9,29,14,9,12
IN,32,15,23,33,32,31,31,25,23,43,24,9,13,10,36,28,30,14,28,39,32,36,39,42,36,36,40,35,40,43,30,39,41,38,24,22,37,37,42,38,43,45,38,34,46,43,26,33,44,42,38,42,31,33,45,39,26,23,40,23,46,28,33,18,26,33,44,12,41,29,27,45,14,41,24,43,13,38,45,18,44,43,26,39
IA,34,5,38,29,30,34,6,6,5,36,4,6,6,4,25,13,13,7,16,15,12,32,22,23,7,4,7,45,18,26,2,12,27,17,11,6,29,23,23,27,32,34,12,31,29,7,22,10,23,19,16,26,16,32,22,31,41,14,24,2,18,14,45,7,7,17,13,17,36,16,18,39,10,25,22,22,1,25,6,1,6,11,29,20
KS,17,21,29,17,24,24,26,11,6,17,10,7,22,7,27,12,18,18,20,23,19,40,29,27,17,6,6,32,17,23,24,25,34,31,13,11,32,28,34,30,28,39,35,15,20,40,35,22,21,31,23,33,29,35,28,28,30,21,41,13,18,22,35,17,11,30,23,25,29,19,19,20,7,29,35,25,36,30,22,6,24,36,31,17
KY,45,8,25,33,41,42,19,38,21,48,32,12,17,11,47,34,45,35,47,48,48,44,48,50,47,49,49,47,49,46,28,40,23,49,14,18,43,17,48,43,51,51,41,40,47,48,34,28,36,48,47,51,7,38,39,40,31,43,34,38,46,49,42,10,42,44,37,17,37,43,45,15,33,42,44,38,44,6,36,27,16,46,46,40
LA,38,38,3,20,36,31,43,46,50,47,33,13,30,17,46,49,49,48,49,47,38,49,44,48,46,38,37,48,46,42,49,51,22,51,49,46,35,39,45,47,45,28,46,48,45,51,22,50,47,46,46,48,46,48,34,48,23,42,20,33,16,47,14,39,50,46,9,48,39,51,47,34,22,43,32,44,48,33,22,30,11,50,42,22
ME,50,1,45,19,47,45,18,30,15,24,15,44,5,32,33,24,21,16,22,25,42,4,17,38,24,40,34,25,44,27,15,33,10,18,4,14,15,1,32,12,40,36,13,22,29,26,32,2,19,26,24,29,1,21,27,1,19,11,17,9,9,18,48,4,14,8,35,17,48,3,36,43,1,34,37,18,35,36,25,3,1,45,28,7
MD,24,45,5,33,8,16,12,10,40,4,21,39,27,38,1,32,3,15,2,29,5,9,26,6,12,5,8,21,15,19,16,17,7,26,28,49,15,19,17,31,21,6,31,2,14,21,5,47,35,22,27,21,40,6,8,15,12,#N/A,12,27,35,4,7,43,30,11,13,12,9,18,1,5,24,12,3,39,5,26,33,16,41,6,12,1
MA,18,25,27,44,7,8,1,9,43,2,22,41,18,41,7,18,10,45,9,17,21,3,13,5,9,14,30,4,24,15,5,5,2,21,9,36,4,3,8,3,18,7,5,9,3,31,4,4,2,6,6,38,28,8,10,1,5,41,3,29,12,19,29,28,18,1,4,1,6,2,3,6,9,9,2,11,11,15,40,33,11,8,4,17
MI,38,22,16,20,23,31,13,19,31,35,45,31,9,24,34,33,35,27,36,34,36,26,30,41,32,43,41,38,43,37,32,15,18,36,30,17,15,18,37,42,37,29,29,28,36,31,18,38,32,37,34,40,38,34,32,27,16,44,36,18,26,35,22,33,30,17,18,32,25,33,22,36,20,23,8,33,17,20,30,27,36,34,13,28
MN,36,13,29,12,12,24,5,2,7,11,5,19,26,13,11,5,5,13,5,3,7,14,6,15,3,3,3,22,6,7,8,4,11,8,12,16,7,7,4,1,14,11,11,22,11,14,12,8,12,4,1,10,9,10,16,19,29,20,13,7,31,10,40,16,5,6,23,6,13,4,7,32,13,11,18,17,2,16,21,13,22,4,8,10
MS,48,39,2,25,48,48,45,50,47,50,51,27,37,20,51,50,51,42,51,51,43,51,50,47,49,45,44,51,47,51,51,50,40,48,46,41,39,49,51,51,50,47,50,47,50,50,18,49,49,51,49,49,15,51,42,50,48,49,49,28,33,51,13,37,51,47,15,49,46,49,46,2,47,51,43,49,22,44,4,24,24,51,51,48
MO,41,16,20,25,35,45,30,23,23,33,20,15,7,14,37,27,29,25,30,40,45,41,34,45,38,39,36,36,36,47,35,41,33,44,31,27,51,34,40,41,41,41,39,27,19,46,35,45,33,39,37,41,43,46,43,41,46,47,28,15,8,32,30,19,35,30,26,17,35,44,42,27,11,33,31,20,28,8,6,18,42,33,40,46
MT,43,6,51,5,50,50,42,31,11,22,13,26,25,18,40,8,23,21,26,5,41,23,11,34,18,27,9,12,11,31,21,29,46,4,16,3,23,46,31,18,15,40,18,11,23,12,50,15,21,31,32,14,25,28,31,13,45,4,19,4,18,30,41,11,21,30,44,12,17,25,39,42,32,40,50,4,30,34,43,13,50,29,45,33
NE,20,14,33,17,30,19,21,7,4,21,3,5,23,6,26,10,16,6,17,16,10,30,21,24,14,7,5,43,14,16,27,16,42,15,19,15,41,33,21,16,20,38,17,19,32,16,11,19,28,19,9,25,17,22,15,21,42,17,22,11,32,15,38,15,11,25,31,9,28,14,13,23,6,20,23,19,8,9,18,18,11,39,22,28
NV,5,46,24,13,5,7,48,41,45,46,50,24,45,42,29,41,31,17,26,22,23,12,33,21,44,41,47,10,30,32,44,43,45,23,27,40,21,45,36,40,22,43,21,18,2,21,44,32,16,34,29,15,48,31,49,11,39,48,33,48,35,20,15,36,30,39,50,43,7,40,35,49,51,14,27,24,32,11,38,41,51,21,23,38
NH,45,4,45,44,28,37,13,3,10,9,8,47,3,37,8,6,1,4,1,7,20,1,9,32,8,25,33,16,27,10,11,10,6,11,1,7,22,4,14,8,25,21,4,19,9,16,31,1,1,13,22,23,3,17,14,1,8,19,23,12,12,1,49,1,2,3,9,2,48,8,11,3,15,31,19,5,3,24,42,46,32,3,10,41
NJ,8,40,17,44,3,4,27,17,28,6,36,51,40,50,3,14,14,39,7,18,4,8,47,8,29,19,12,18,19,18,33,6,13,19,8,45,11,36,9,26,16,3,7,5,10,27,2,24,3,7,8,30,12,5,4,14,1,37,4,37,23,8,10,45,24,4,2,5,19,9,8,8,2,6,5,30,33,27,1,4,19,14,5,2
NM,1,48,41,2,41,11,44,51,46,37,45,36,44,26,45,48,50,37,50,42,35,38,15,22,45,44,32,23,25,33,31,38,48,35,47,20,25,51,29,10,5,27,8,7,48,24,48,42,28,35,42,13,49,40,25,26,33,9,27,40,4,50,4,47,40,47,37,49,15,21,49,47,50,27,48,6,51,41,43,37,8,48,47,28
NY,9,41,14,33,4,2,16,34,48,10,29,35,48,48,16,35,32,50,32,24,13,15,37,9,28,18,16,6,28,13,19,18,19,24,39,50,1,25,3,33,10,4,1,1,7,11,3,18,6,3,4,22,27,11,2,22,28,46,2,44,28,36,6,46,21,8,4,30,18,12,2,7,21,4,1,32,18,48,13,24,24,24,3,2
NC,26,32,8,9,27,22,38,36,29,26,41,20,31,29,41,39,38,36,39,32,33,39,27,29,34,20,29,33,38,41,45,32,16,33,48,38,47,10,38,29,33,29,43,37,37,39,16,33,39,37,35,27,26,42,40,37,11,26,46,24,34,37,17,30,43,29,31,36,44,22,31,21,45,45,25,27,24,23,18,33,22,42,33,14
ND,47,7,40,6,45,47,16,1,8,29,1,1,19,1,19,3,2,20,8,14,3,28,20,39,16,2,2,40,26,20,3,28,29,15,22,1,48,38,12,14,9,13,16,45,23,23,37,8,33,16,21,28,13,1,13,33,14,15,16,3,4,16,39,14,5,25,49,28,31,10,4,14,3,22,6,50,4,5,4,1,20,2,41,24
OH,42,16,18,44,34,40,15,24,31,37,27,14,1,16,35,36,34,26,31,35,25,37,36,46,31,34,35,30,42,38,14,20,21,43,35,24,26,27,41,39,42,37,37,29,44,31,20,31,41,41,40,43,18,26,35,29,15,36,32,14,46,33,31,21,35,27,26,17,25,38,48,40,40,28,33,36,21,46,33,9,24,40,20,14
OK,22,30,26,4,32,28,46,43,17,44,15,10,36,8,42,31,36,28,37,43,46,50,42,37,42,46,45,46,41,44,42,47,35,41,41,19,36,50,47,49,47,49,44,34,49,27,43,43,41,46,44,45,37,36,44,49,35,29,42,34,9,40,37,12,19,47,22,39,37,50,38,38,39,49,26,41,43,50,30,18,21,43,44,20
OR,14,20,41,13,15,19,25,32,27,18,39,37,39,43,28,17,28,23,33,33,47,10,4,20,25,31,43,11,31,29,17,21,44,2,17,21,31,21,19,7,24,22,28,33,39,5,41,12,7,15,10,6,14,19,26,9,37,8,9,19,1,26,46,6,4,17,37,17,5,26,23,13,29,16,34,2,49,4,51,47,32,37,25,2
PA,31,19,21,44,20,24,10,13,31,24,27,33,2,28,22,30,25,30,20,31,18,22,23,31,27,35,39,26,35,36,18,26,32,40,18,34,12,24,34,35,36,14,27,10,28,37,21,28,23,31,33,34,22,15,20,16,4,28,8,17,44,24,27,32,26,13,26,7,24,27,17,29,19,18,17,31,29,43,24,33,39,24,15,25
RI,12,24,32,25,19,9,10,20,48,14,33,42,8,45,20,43,26,34,23,19,30,16,32,11,19,32,38,17,23,4,12,3,1,27,23,29,3,5,13,17,31,10,3,21,8,13,9,11,16,11,12,37,8,16,12,1,1,32,7,21,9,31,24,34,23,6,26,25,21,4,25,48,28,10,14,47,7,29,35,49,36,28,2,2
SC,35,33,6,29,39,37,39,39,39,39,43,22,14,22,43,47,42,32,40,44,39,45,40,40,41,42,42,37,33,40,43,44,30,39,44,43,45,21,43,36,38,35,48,49,34,36,27,45,37,43,41,19,41,49,36,38,43,25,47,32,38,43,18,29,45,33,23,40,48,32,33,19,43,46,20,35,38,47,1,41,24,30,49,37
SD,43,10,44,3,41,41,24,15,8,34,2,4,28,3,30,21,22,10,24,21,28,34,7,33,4,8,1,34,39,3,6,14,14,29,29,4,27,31,16,22,19,23,25,46,37,4,42,15,8,23,26,32,32,27,48,32,40,7,31,6,16,23,34,20,7,33,35,28,33,37,24,18,4,21,45,29,16,10,8,18,16,10,39,50
TN,37,23,11,33,37,37,33,37,23,42,29,17,24,21,44,37,41,40,40,46,44,43,41,44,43,48,46,44,45,50,29,46,31,37,32,31,42,31,44,46,45,42,47,50,41,30,30,41,41,44,43,44,47,39,50,43,47,39,44,36,49,41,23,24,44,43,41,30,42,34,34,24,27,44,38,51,6,2,25,13,31,31,37,43
TX,2,47,19,33,13,3,51,47,23,30,19,18,47,27,23,26,38,43,38,38,2,35,35,10,35,16,13,42,13,9,50,45,47,28,38,39,28,48,30,34,13,20,40,36,23,37,10,26,16,26,20,35,34,41,24,34,9,30,37,46,3,45,5,48,28,47,31,40,33,45,32,25,38,32,36,37,41,1,8,8,46,34,32,44
UT,13,18,49,13,29,22,34,5,1,16,8,28,42,15,14,1,4,2,13,2,6,17,1,1,2,9,26,5,2,1,25,7,43,6,3,10,23,11,18,15,1,8,32,30,43,34,47,3,13,16,14,2,10,29,29,51,25,2,29,49,24,12,43,9,15,13,31,9,3,7,6,10,26,2,21,1,23,19,40,18,42,17,16,41
VT,49,2,47,29,38,49,4,28,22,8,7,50,15,40,21,19,11,8,11,8,31,2,10,25,5,24,31,8,10,8,4,11,28,5,5,13,6,9,15,20,27,25,10,41,17,1,33,4,#N/A,13,13,12,2,3,6,8,1,10,18,5,15,6,49,1,10,4,6,3,42,6,14,12,5,30,47,3,19,14,48,51,1,6,18,10
VA,28,35,10,33,8,21,27,7,17,7,14,25,20,31,9,15,11,29,9,30,8,27,28,16,23,15,11,27,9,21,36,13,9,24,21,33,50,14,22,25,23,12,34,16,18,42,15,23,19,21,17,16,4,24,19,35,27,31,26,20,39,11,21,27,24,11,18,17,32,39,10,16,30,35,10,16,12,18,25,9,48,5,14,34
WA,15,27,36,9,5,14,23,20,14,12,22,34,41,39,12,9,17,19,18,11,40,11,5,7,11,22,25,15,12,17,10,19,36,3,15,23,8,14,11,5,17,18,19,51,27,3,28,13,5,9,3,5,19,13,17,12,21,12,10,31,21,21,36,13,2,13,41,12,13,13,9,4,36,15,30,8,37,17,47,43,44,18,7,2
WV,51,3,37,33,50,51,19,42,17,51,29,3,4,2,49,29,40,24,42,50,51,48,43,51,51,51,51,50,51,45,40,49,25,50,2,9,33,29,50,45,49,50,45,26,51,47,38,26,40,50,50,50,24,30,33,44,36,50,38,30,45,42,49,1,45,44,46,43,51,30,37,9,41,48,40,45,14,42,39,4,18,41,36,28
WI,32,12,28,16,25,34,8,12,13,28,11,23,12,25,24,20,19,8,18,9,14,18,12,26,22,23,24,29,34,12,13,9,12,13,20,12,13,6,20,24,26,17,22,24,14,27,24,20,30,16,18,18,20,20,21,20,6,13,15,10,26,13,32,23,17,10,15,7,23,27,16,31,12,26,15,21,10,28,16,6,47,11,19,22
WY,23,9,47,8,49,42,37,14,3,41,6,11,21,5,18,4,5,3,11,10,34,33,25,35,20,29,22,19,21,24,39,24,50,9,7,2,43,47,27,23,7,46,8,17,6,20,51,15,11,29,28,17,11,9,5,36,50,18,21,8,22,2,44,8,30,40,41,17,9,31,41,11,16,13,41,14,31,21,12,16,3,26,43,51
